PURCHASEORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,APPROVALSTATUS,CONFIRMSTATUS,ORDERINGSTATUS,INVOICINGSTATUS
300000282,28,20201209,32,20201209,,100000006,EUR,23589.37,19823,3766.37,X,R,X,I,I
300000283,32,20201210,27,20201210,,100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
300000284,14,20201211,22,20201211,,100000000,EUR,3453.38,2902,551.38,C,A,S,I,D
300000285,25,20201212,21,20201212,,100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
300000286,18,20201213,5,20201213,,100000003,EUR,4372.85,3674.67,698.18,C,A,S,I,D
300000287,23,20201101,13,20201101,,100000005,EUR,18986.39,15954.94,3031.45,P,I,C,I,I
300000288,10,20201102,6,20201102,,100000006,EUR,23408.49,19671,3737.49,X,R,X,I,I
300000289,1,20201103,17,20201103,,100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
300000290,23,20201104,9,20201104,,100000008,EUR,9971.01,8379,1592.01,P,I,S,I,I
300000291,17,20201105,32,20201105,,100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
300000292,1,20201106,22,20201106,,100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
300000293,24,20201107,29,20201107,,100000005,EUR,3729.42,3133.97,595.45,C,A,S,I,D
300000294,21,20201108,19,20201108,,100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
300000295,6,20201109,8,20201109,,100000000,EUR,9222.5,7750,1472.5,X,R,X,I,I
300000296,15,20201110,27,20201110,,100000002,EUR,3986.25,3349.79,636.46,P,A,S,I,I
300000297,31,20201111,8,20201111,,100000008,EUR,3334.38,2802,532.38,R,R,X,I,I
300000298,33,20201112,1,20201112,,100000006,EUR,15898.4,13360,2538.4,N,I,I,I,I
300000299,1,20201113,22,20201113,,100000005,EUR,14320.39,12033.94,2286.45,X,R,X,I,I
300000300,27,20201114,31,20201114,,100000026,EUR,19189.94,16126,3063.94,P,A,S,I,I
300000301,2,20201115,21,20201115,,100000025,EUR,327367.81,275099,52268.81,R,R,X,I,I
300000302,32,20201116,24,20201116,,100000022,EUR,21399.77,17983,3416.77,N,I,I,I,I
300000303,5,20201117,26,20201117,,100000024,EUR,72391.27,60833,11558.27,C,A,S,I,D
300000304,7,20201118,22,20201118,,100000024,EUR,125233.22,105238,19995.22,P,I,S,I,I
300000305,18,20201119,8,20201119,,100000021,EUR,11030.11,9269,1761.11,X,R,X,I,I
300000306,7,20201120,25,20201120,,100000023,EUR,35817.81,30099,5718.81,X,R,X,I,I
300000307,6,20201121,19,20201121,,100000019,EUR,5488.28,4612,876.28,N,I,I,I,I
300000308,6,20201122,21,20201122,,100000026,EUR,12195.12,10248,1947.12,P,A,C,I,I
300000309,6,20201123,2,20201123,,100000026,EUR,3505.74,2946,559.74,R,R,X,I,I
300000310,33,20201124,9,20201124,,100000025,EUR,297553.55,250045,47508.55,C,A,S,I,D
300000311,12,20201125,10,20201125,,100000019,EUR,2898.84,2436,462.84,X,R,X,I,I
300000312,25,20201126,9,20201126,,100000022,EUR,27716.29,23291,4425.29,X,R,X,I,I
300000313,1,20201127,2,20201127,,100000024,EUR,143791.27,120833,22958.27,C,A,S,I,D
300000314,19,20201128,15,20201128,,100000024,EUR,107524.83,90357,17167.83,P,A,S,I,I
300000315,6,20201201,26,20201201,,100000021,EUR,14147.91,11889,2258.91,N,I,I,I,I
300000316,6,20201202,3,20201202,,100000019,EUR,1652.91,1389,263.91,P,I,C,I,I
300000317,25,20201203,6,20201203,,100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
300000318,30,20201204,19,20201204,,100000025,EUR,148792.84,125036,23756.84,X,R,X,I,I
300000319,25,20201205,25,20201205,,100000026,EUR,5283.6,4440,843.6,X,R,X,I,I
300000320,31,20201206,24,20201206,,100000026,EUR,13964.65,11735,2229.65,R,R,X,I,I
300000321,28,20201207,1,20201207,,100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
300000322,3,20201208,7,20201208,,100000024,EUR,53974.83,45357,8617.83,X,R,X,I,I
300000323,16,20201209,7,20201209,,100000021,EUR,7676.69,6451,1225.69,N,I,I,I,I
300000324,23,20201210,31,20201210,,100000022,EUR,22006.67,18493,3513.67,N,I,I,I,I
300000325,2,20201211,15,20201211,,100000023,EUR,66745.91,56089,10656.91,C,A,S,I,D
300000326,29,20201212,14,20201212,,100000023,EUR,66745.91,56089,10656.91,P,A,S,I,I
300000327,4,20201213,31,20201213,,100000023,EUR,42474.67,35693,6781.67,N,I,I,I,I
300000328,8,20201101,31,20201101,,100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
300000329,1,20201102,10,20201102,,100000019,EUR,3525.97,2963,562.97,X,R,X,I,I
300000330,28,20201103,1,20201103,,100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
300000331,23,20201104,13,20201104,,100000019,EUR,2801.26,2354,447.26,C,A,S,I,D
300000332,28,20201105,11,20201105,,100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
300000333,21,20201106,16,20201106,,100000026,EUR,8739.36,7344,1395.36,P,I,S,I,I
300000334,6,20201107,12,20201107,,100000026,EUR,6961.5,5850,1111.5,X,R,X,I,I
300000335,15,20201108,18,20201108,,100000025,EUR,148857.1,125090,23767.1,R,R,X,I,I
300000336,20,20201109,30,20201109,,100000023,EUR,24271.24,20396,3875.24,N,I,I,I,I
300000337,18,20201110,18,20201110,,100000022,EUR,30368.8,25520,4848.8,X,R,X,I,I
300000338,8,20201111,30,20201111,,100000024,EUR,126082.88,105952,20130.88,P,I,C,I,I
300000339,6,20201112,29,20201112,,100000024,EUR,54399.66,45714,8685.66,P,A,S,I,I
300000340,4,20201113,6,20201113,,100000021,EUR,15471.19,13001,2470.19,P,A,C,I,I
300000341,17,20201114,12,20201114,,100000019,EUR,1970.64,1656,314.64,R,R,X,I,I
300000342,12,20201115,8,20201115,,100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
300000343,30,20201116,26,20201116,,100000022,EUR,12430.74,10446,1984.74,R,R,X,I,I
300000344,15,20201117,18,20201117,,100000026,EUR,12186.79,10241,1945.79,C,A,S,I,D
300000345,11,20201118,14,20201118,,100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
300000346,15,20201119,10,20201119,,100000025,EUR,119010.71,100009,19001.71,P,I,S,I,I
300000347,33,20201120,22,20201120,,100000021,EUR,4676.7,3930,746.7,C,A,S,I,D
300000348,24,20201121,5,20201121,,100000024,EUR,89816.44,75476,14340.44,X,R,X,I,I
300000349,33,20201122,28,20201122,,100000022,EUR,30166.5,25350,4816.5,N,I,I,I,I
300000350,17,20201123,25,20201123,,100000012,EUR,12209.4,10260,1949.4,C,A,S,I,D
300000351,8,20201124,6,20201124,,100000011,EUR,8491.12,7135.4,1355.72,R,R,X,I,I
300000352,18,20201125,7,20201125,,100000015,EUR,2346.68,1972,374.68,X,R,X,I,I
300000353,33,20201126,14,20201126,,100000013,EUR,5933.58,4986.2,947.38,R,R,X,I,I
300000354,3,20201127,4,20201127,,100000013,EUR,5928.1,4981.6,946.5,P,A,C,I,I
300000355,17,20201128,30,20201128,,100000014,EUR,9080.89,7631,1449.89,C,A,S,I,D
300000356,31,20201201,15,20201201,,100000016,EUR,10253.04,8616,1637.04,N,I,I,I,I
300000357,27,20201202,26,20201202,,100000017,EUR,7275.66,6114,1161.66,N,I,I,I,I
300000358,10,20201203,2,20201203,,100000018,EUR,4551.75,3825,726.75,X,R,X,I,I
300000359,25,20201204,16,20201204,,100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
300000360,7,20201205,2,20201205,,100000011,EUR,4955.51,4164.3,791.21,C,A,S,I,D
300000361,9,20201206,24,20201206,,100000017,EUR,4131.68,3472,659.68,X,R,X,I,I
300000362,2,20201207,7,20201207,,100000015,EUR,3420.06,2874,546.06,C,A,S,I,D
300000363,28,20201208,2,20201208,,100000013,EUR,9608.29,8074.2,1534.09,X,R,X,I,I
300000364,3,20201209,12,20201209,,100000013,EUR,6536.55,5492.9,1043.65,P,A,S,I,I
300000365,30,20201210,30,20201210,,100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
300000366,33,20201211,18,20201211,,100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
300000367,8,20201212,23,20201212,,100000015,EUR,49.98,42,7.98,C,A,S,I,D
300000368,15,20201213,25,20201213,,100000011,EUR,2343.94,1969.7,374.24,R,R,X,I,I
300000369,1,20201101,19,20201101,,100000018,EUR,2595.39,2181,414.39,P,I,C,I,I
300000370,28,20201102,22,20201102,,100000012,EUR,9107.07,7653,1454.07,X,R,X,I,I
300000371,22,20201103,28,20201103,,100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
300000372,16,20201104,9,20201104,,100000013,EUR,4288.64,3603.9,684.74,X,R,X,I,I
300000373,18,20201105,26,20201105,,100000014,EUR,4272.1,3590,682.1,N,I,I,I,I
300000374,32,20201106,13,20201106,,100000015,EUR,2446.64,2056,390.64,P,I,C,I,I
300000375,1,20201107,5,20201107,,100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
300000376,31,20201108,20,20201108,,100000016,EUR,19189.94,16126,3063.94,P,A,S,I,I
300000377,32,20201109,11,20201109,,100000016,EUR,12211.78,10262,1949.78,X,R,X,I,I
300000378,4,20201110,31,20201110,,100000014,EUR,8752.45,7355,1397.45,P,A,C,I,I
300000379,32,20201111,13,20201111,,100000017,EUR,2291.94,1926,365.94,X,R,X,I,I
300000380,14,20201112,20,20201112,,100000013,EUR,11640.81,9782.2,1858.61,P,A,C,I,I
300000381,17,20201113,30,20201113,,100000017,EUR,5971.42,5018,953.42,P,I,S,I,I
300000382,29,20201114,11,20201114,,100000013,EUR,9401.11,7900.1,1501.01,N,I,I,I,I
300000383,24,20201115,8,20201115,,100000018,EUR,3573.57,3003,570.57,X,R,X,I,I
300000384,10,20201116,17,20201116,,100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
300000385,20,20201117,13,20201117,,100000011,EUR,7783.31,6540.6,1242.71,R,R,X,I,I
300000386,13,20201118,27,20201118,,100000016,EUR,6978.16,5864,1114.16,R,R,X,I,I
300000387,3,20201119,15,20201119,,100000015,EUR,3420.06,2874,546.06,N,I,I,I,I
300000388,4,20201120,27,20201120,,100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
300000389,7,20201121,32,20201121,,100000013,EUR,6536.55,5492.9,1043.65,N,I,I,I,I
300000390,19,20201122,11,20201122,,100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
300000391,29,20201123,11,20201123,,100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
300000392,26,20201124,12,20201124,,100000011,EUR,1909.83,1604.9,304.93,X,R,X,I,I
300000393,29,20201125,32,20201125,,100000015,EUR,2708.44,2276,432.44,R,R,X,I,I
300000394,21,20201126,23,20201126,,100000018,EUR,2990.47,2513,477.47,N,I,I,I,I
300000395,18,20201127,16,20201127,,100000012,EUR,9399.81,7899,1500.81,C,A,S,I,D
300000396,1,20201128,3,20201128,,100000011,EUR,2191.74,1841.8,349.94,R,R,X,I,I
300000397,23,20201201,9,20201201,,100000014,EUR,6379.59,5361,1018.59,N,I,I,I,I
300000398,2,20201202,23,20201202,,100000013,EUR,4704.66,3953.5,751.16,P,A,C,I,I
300000399,15,20201203,12,20201203,,100000015,EUR,3320.1,2790,530.1,N,I,I,I,I
300000400,30,20201204,29,20201204,,100000028,EUR,11951.17,10043,1908.17,P,A,C,I,I
300000401,7,20201205,12,20201205,,100000030,EUR,19844.44,16676,3168.44,C,A,S,I,D
300000402,27,20201206,6,20201206,,100000031,EUR,6676.5,5610.5,1066,X,R,X,I,I
300000403,14,20201207,8,20201207,,100000032,EUR,4589.84,3857,732.84,R,R,X,I,I
300000404,23,20201208,33,20201208,,100000032,EUR,1335.78,1122.5,213.28,N,I,I,I,I
300000405,22,20201209,13,20201209,,100000033,EUR,1552.36,1304.5,247.86,X,R,X,I,I
300000406,27,20201210,10,20201210,,100000034,EUR,5854.8,4920,934.8,N,I,I,I,I
300000407,14,20201211,11,20201211,,100000035,EUR,1123.71,944.3,179.41,N,I,I,I,I
300000408,29,20201212,22,20201212,,100000027,EUR,7225.68,6072,1153.68,X,R,X,I,I
300000409,17,20201213,2,20201213,,100000028,EUR,4312.56,3624,688.56,X,R,X,I,I
300000410,3,20201001,16,20201001,,100000030,EUR,9174.9,7710,1464.9,C,A,S,I,D
300000411,15,20201002,15,20201002,,100000035,EUR,604.04,507.6,96.44,X,R,X,I,I
300000412,17,20201003,33,20201003,,100000031,EUR,9534.88,8012.5,1522.38,P,I,S,I,I
300000413,22,20201004,18,20201004,,100000032,EUR,4606.5,3871,735.5,C,A,S,I,D
300000414,5,20201005,19,20201005,,100000032,EUR,1984.93,1668,316.93,C,A,S,I,D
300000415,17,20201006,23,20201006,,100000033,EUR,1941.5,1631.5,310,R,R,X,I,I
300000416,24,20201007,16,20201007,,100000035,EUR,404.12,339.6,64.52,R,R,X,I,I
300000417,4,20201008,18,20201008,,100000031,EUR,956.76,804,152.76,N,I,I,I,I
300000418,25,20201009,26,20201009,,100000030,EUR,7247.1,6090,1157.1,C,A,S,I,D
300000419,17,20201010,23,20201010,,100000027,EUR,12880.56,10824,2056.56,R,R,X,I,I
300000420,12,20201011,13,20201011,,100000028,EUR,9761.57,8203,1558.57,C,A,S,I,D
300000421,20,20201012,22,20201012,,100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
300000422,32,20201013,26,20201013,,100000032,EUR,1972.43,1657.5,314.93,X,R,X,I,I
300000423,15,20201014,31,20201014,,100000033,EUR,782.43,657.5,124.93,N,I,I,I,I
300000424,31,20201015,18,20201015,,100000031,EUR,9528.94,8007.5,1521.44,P,I,S,I,I
300000425,2,20201016,32,20201016,,100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
300000426,25,20201017,9,20201017,,100000034,EUR,12042.8,10120,1922.8,C,A,S,I,D
300000427,31,20201018,25,20201018,,100000034,EUR,7663.6,6440,1223.6,P,I,S,I,I
300000428,24,20201019,11,20201019,,100000033,EUR,790.77,664.5,126.27,R,R,X,I,I
300000429,32,20201020,11,20201020,,100000035,EUR,635.22,533.8,101.42,C,A,S,I,D
300000430,7,20201021,7,20201021,,100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
300000431,16,20201022,19,20201022,,100000035,EUR,484.21,406.9,77.31,N,I,I,I,I
300000432,13,20201023,22,20201023,,100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
300000433,20,20201024,8,20201024,,100000027,EUR,10053.12,8448,1605.12,P,A,S,I,I
300000434,24,20201025,22,20201025,,100000028,EUR,2206.26,1854,352.26,C,A,S,I,D
300000435,19,20201026,4,20201026,,100000030,EUR,17885.7,15030,2855.7,P,I,C,I,I
300000436,6,20201027,13,20201027,,100000034,EUR,4379.2,3680,699.2,X,R,X,I,I
300000437,8,20201028,22,20201028,,100000031,EUR,8587.05,7216,1371.05,P,I,S,I,I
300000438,7,20201101,13,20201101,,100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
300000439,27,20201102,26,20201102,,100000032,EUR,3932.37,3304.5,627.87,R,R,X,I,I
300000440,22,20201103,28,20201103,,100000033,EUR,1755.26,1475,280.26,R,R,X,I,I
300000441,30,20201104,25,20201104,,100000035,EUR,350.93,294.9,56.03,N,I,I,I,I
300000442,27,20201105,23,20201105,,100000030,EUR,3577.14,3006,571.14,R,R,X,I,I
300000443,23,20201106,22,20201106,,100000031,EUR,4765.96,4005,760.96,P,A,C,I,I
300000444,27,20201107,11,20201107,,100000027,EUR,5798.87,4873,925.87,N,I,I,I,I
300000445,16,20201108,32,20201108,,100000028,EUR,9761.57,8203,1558.57,N,I,I,I,I
300000446,12,20201109,27,20201109,,100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
300000447,20,20201110,24,20201110,,100000033,EUR,583.7,490.5,93.2,P,A,C,I,I
300000448,30,20201111,5,20201111,,100000032,EUR,2634.07,2213.5,420.57,C,A,S,I,D
300000449,6,20201112,1,20201112,,100000031,EUR,7636.24,6417,1219.24,P,I,S,I,I
300000450,14,20201113,33,20201113,,100000044,EUR,11689.24,9822.89,1866.35,C,A,S,I,D
300000451,19,20201114,4,20201114,,100000036,EUR,4983.37,4187.7,795.67,C,A,S,I,D
300000452,7,20201115,6,20201115,,100000038,EUR,724.71,609,115.71,X,R,X,I,I
300000453,10,20201116,23,20201116,,100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
300000454,13,20201117,27,20201117,,100000037,EUR,1240.46,1042.4,198.06,P,I,C,I,I
300000455,20,20201118,10,20201118,,100000042,EUR,12794.88,10752,2042.88,X,R,X,I,I
300000456,16,20201119,19,20201119,,100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
300000457,27,20201120,24,20201120,,100000041,EUR,2645.37,2223,422.37,P,A,C,I,I
300000458,33,20201121,13,20201121,,100000043,EUR,16526.72,13888,2638.72,R,R,X,I,I
300000459,25,20200801,23,20200801,,100000044,EUR,4157.82,3493.96,663.86,C,A,S,I,D
300000460,30,20200802,32,20200802,,100000036,EUR,2751.29,2312,439.29,N,I,I,I,I
300000461,22,20200803,20,20200803,,100000041,EUR,1423.24,1196,227.24,C,A,S,I,D
300000462,19,20200804,10,20200804,,100000038,EUR,1006.74,846,160.74,X,R,X,I,I
300000463,19,20200805,20,20200805,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000464,29,20200806,11,20200806,,100000037,EUR,1318.76,1108.2,210.56,X,R,X,I,I
300000465,33,20200807,17,20200807,,100000042,EUR,16148.3,13570,2578.3,C,A,S,I,D
300000466,23,20200808,16,20200808,,100000041,EUR,959.14,806,153.14,R,R,X,I,I
300000467,8,20200809,13,20200809,,100000038,EUR,132.09,111,21.09,P,A,C,I,I
300000468,12,20200810,29,20200810,,100000036,EUR,1909.36,1604.5,304.86,C,A,S,I,D
300000469,17,20200811,3,20200811,,100000043,EUR,12623.52,10608,2015.52,C,A,S,I,D
300000470,2,20200812,20,20200812,,100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
300000471,13,20200813,1,20200813,,100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
300000472,16,20200814,22,20200814,,100000037,EUR,957.47,804.6,152.87,R,R,X,I,I
300000473,1,20200815,27,20200815,,100000042,EUR,7325.64,6156,1169.64,N,I,I,I,I
300000474,31,20200816,31,20200816,,100000038,EUR,949.62,798,151.62,C,A,S,I,D
300000475,33,20200817,32,20200817,,100000044,EUR,11689.25,9822.89,1866.36,N,I,I,I,I
300000476,1,20200818,14,20200818,,100000044,EUR,11689.24,9822.89,1866.35,P,A,S,I,I
300000477,27,20200819,19,20200819,,100000044,EUR,7438.62,6250.93,1187.69,X,R,X,I,I
300000478,24,20200820,31,20200820,,100000042,EUR,8563.24,7196,1367.24,C,A,S,I,D
300000479,6,20200821,2,20200821,,100000041,EUR,1485.12,1248,237.12,P,A,C,I,I
300000480,33,20200822,19,20200822,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000481,31,20200823,20,20200823,,100000041,EUR,1129.31,949,180.31,N,I,I,I,I
300000482,14,20200824,3,20200824,,100000037,EUR,2354.54,1978.6,375.94,C,A,S,I,D
300000483,20,20200601,24,20200601,,100000043,EUR,14575.12,12248,2327.12,X,R,X,I,I
300000484,23,20200602,24,20200602,,100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
300000485,32,20200603,19,20200603,,100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
300000486,8,20200604,2,20200604,,100000044,EUR,4250.63,3571.96,678.67,N,I,I,I,I
300000487,27,20200605,8,20200605,,100000038,EUR,960.33,807,153.33,N,I,I,I,I
300000488,9,20200606,24,20200606,,100000037,EUR,2432.84,2044.4,388.44,N,I,I,I,I
300000489,20,20200607,14,20200607,,100000037,EUR,1553.67,1305.6,248.07,R,R,X,I,I
300000490,2,20200608,16,20200608,,100000042,EUR,15709.19,13201,2508.19,C,A,S,I,D
300000491,31,20200609,31,20200609,,100000041,EUR,819.91,689,130.91,R,R,X,I,I
300000492,28,20200610,8,20200610,,100000036,EUR,808.84,679.7,129.14,X,R,X,I,I
300000493,8,20200611,27,20200611,,100000038,EUR,489.09,411,78.09,R,R,X,I,I
300000494,18,20200612,18,20200612,,100000043,EUR,15718.71,13209,2509.71,N,I,I,I,I
300000495,19,20200613,28,20200613,,100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
300000496,30,20200614,25,20200614,,100000036,EUR,744.71,625.8,118.91,C,A,S,I,D
300000497,32,20200615,27,20200615,,100000042,EUR,5030.13,4227,803.13,C,A,S,I,D
300000498,2,20200616,10,20200616,,100000037,EUR,1397.06,1174,223.06,P,I,C,I,I
300000499,12,20200617,33,20200617,,100000038,EUR,885.36,744,141.36,N,I,I,I,I
300000500,23,20200618,6,20200618,,100000000,EUR,13224.47,11113,2111.47,X,R,X,I,I
300000501,8,20200619,33,20200619,,100000002,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
300000502,3,20200620,12,20200620,,100000005,EUR,11666.69,9803.94,1862.75,N,I,I,I,I
300000503,31,20200621,17,20200621,,100000006,EUR,16561.23,13917,2644.23,R,R,X,I,I
300000504,32,20200622,15,20200622,,100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
300000505,13,20200623,13,20200623,,100000008,EUR,8368.08,7032,1336.08,P,I,C,I,I
300000506,18,20200624,21,20200624,,100000003,EUR,6146.19,5164.87,981.32,N,I,I,I,I
300000507,23,20200625,33,20200625,,100000004,EUR,5720.31,4806.98,913.33,N,I,I,I,I
300000508,32,20200626,12,20200626,,100000009,EUR,4444.17,3734.6,709.57,P,I,C,I,I
300000509,5,20200627,17,20200627,,100000000,EUR,3453.38,2902,551.38,N,I,I,I,I
300000510,17,20200628,1,20200628,,100000002,EUR,8150.94,6849.53,1301.41,X,R,X,I,I
300000511,27,20201126,29,20201126,,100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
300000512,30,20201127,1,20201127,,100000005,EUR,18986.39,15954.94,3031.45,P,A,S,I,I
300000513,27,20201128,23,20201128,,100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
300000514,21,20201201,17,20201201,,100000006,EUR,12515.23,10517,1998.23,P,A,S,I,I
300000515,18,20201202,8,20201202,,100000008,EUR,9971.01,8379,1592.01,R,R,X,I,I
300000516,18,20201203,12,20201203,,100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
300000517,10,20201204,18,20201204,,100000005,EUR,5055.11,4247.99,807.12,P,I,C,I,I
300000518,15,20201205,5,20201205,,100000002,EUR,2510.26,2109.47,400.79,R,R,X,I,I
300000519,1,20201206,13,20201206,,100000009,EUR,3974.12,3339.6,634.52,C,A,S,I,D
300000520,11,20201207,17,20201207,,100000000,EUR,10329.2,8680,1649.2,R,R,X,I,I
300000521,29,20201208,33,20201208,,100000002,EUR,2153.64,1809.78,343.86,P,A,C,I,I
300000522,27,20201209,3,20201209,,100000006,EUR,14276.43,11997,2279.43,N,I,I,I,I
300000523,5,20201210,4,20201210,,100000008,EUR,3592.61,3019,573.61,P,I,S,I,I
300000524,10,20201211,26,20201211,,100000005,EUR,14640.47,12302.92,2337.55,N,I,I,I,I
300000525,16,20201212,33,20201212,,100000003,EUR,16748.33,14074.23,2674.1,P,I,S,I,I
300000526,28,20201213,30,20201213,,100000003,EUR,13053.03,10968.94,2084.09,X,R,X,I,I
300000527,17,20201101,30,20201101,,100000003,EUR,8555.55,7189.54,1366.01,P,A,S,I,I
300000528,6,20201102,32,20201102,,100000008,EUR,4977.77,4183,794.77,C,A,S,I,D
300000529,23,20201103,20,20201103,,100000004,EUR,3180.85,2672.98,507.87,N,I,I,I,I
300000530,17,20201104,31,20201104,,100000006,EUR,25366.04,21316,4050.04,P,I,C,I,I
300000531,22,20201105,25,20201105,,100000004,EUR,3470,2915.97,554.03,C,A,S,I,D
300000532,16,20201106,14,20201106,,100000006,EUR,23589.37,19823,3766.37,P,A,C,I,I
300000533,22,20201107,18,20201107,,100000009,EUR,4444.17,3734.6,709.57,N,I,I,I,I
300000534,10,20201108,14,20201108,,100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
300000535,10,20201109,29,20201109,,100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
300000536,14,20201110,28,20201110,,100000003,EUR,4372.85,3674.67,698.18,R,R,X,I,I
300000537,2,20201111,10,20201111,,100000005,EUR,18986.39,15954.94,3031.45,X,R,X,I,I
300000538,7,20201112,19,20201112,,100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
300000539,27,20201113,29,20201113,,100000006,EUR,12515.23,10517,1998.23,C,A,S,I,D
300000540,21,20201114,30,20201114,,100000008,EUR,9971.01,8379,1592.01,P,I,S,I,I
300000541,5,20201115,11,20201115,,100000004,EUR,1829.01,1536.98,292.03,C,A,S,I,D
300000542,27,20201116,14,20201116,,100000002,EUR,3772.29,3169.99,602.3,N,I,I,I,I
300000543,29,20201126,10,20201126,,100000005,EUR,3729.42,3133.97,595.45,N,I,I,I,I
300000544,12,20201127,29,20201127,,100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
300000545,29,20201128,15,20201128,,100000000,EUR,9222.5,7750,1472.5,R,R,X,I,I
300000546,15,20201201,29,20201201,,100000002,EUR,3986.25,3349.79,636.46,R,R,X,I,I
300000547,2,20201202,17,20201202,,100000008,EUR,3334.38,2802,532.38,P,I,S,I,I
300000548,24,20201203,16,20201203,,100000006,EUR,15898.4,13360,2538.4,R,R,X,I,I
300000549,30,20201204,16,20201204,,100000005,EUR,14320.39,12033.94,2286.45,R,R,X,I,I
300000550,28,20201205,22,20201205,,100000026,EUR,19189.94,16126,3063.94,C,A,S,I,D
300000551,25,20201206,33,20201206,,100000025,EUR,327367.81,275099,52268.81,R,R,X,I,I
300000552,16,20201207,32,20201207,,100000022,EUR,21399.77,17983,3416.77,R,R,X,I,I
300000553,19,20201208,31,20201208,,100000024,EUR,72391.27,60833,11558.27,N,I,I,I,I
300000554,23,20201209,6,20201209,,100000024,EUR,125233.22,105238,19995.22,P,I,C,I,I
300000555,31,20201210,11,20201210,,100000021,EUR,11030.11,9269,1761.11,P,I,C,I,I
300000556,19,20201211,21,20201211,,100000023,EUR,35817.81,30099,5718.81,C,A,S,I,D
300000557,8,20201212,10,20201212,,100000019,EUR,5488.28,4612,876.28,C,A,S,I,D
300000558,31,20201213,17,20201213,,100000026,EUR,12195.12,10248,1947.12,C,A,S,I,D
300000559,3,20201101,6,20201101,,100000026,EUR,3505.74,2946,559.74,R,R,X,I,I
300000560,31,20201102,7,20201102,,100000025,EUR,297553.55,250045,47508.55,C,A,S,I,D
300000561,9,20201103,9,20201103,,100000019,EUR,2898.84,2436,462.84,C,A,S,I,D
300000562,2,20201104,10,20201104,,100000022,EUR,27716.29,23291,4425.29,C,A,S,I,D
300000563,24,20201105,18,20201105,,100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
300000564,21,20201106,16,20201106,,100000024,EUR,107524.83,90357,17167.83,X,R,X,I,I
300000565,27,20201107,13,20201107,,100000021,EUR,14147.91,11889,2258.91,R,R,X,I,I
300000566,4,20201108,4,20201108,,100000019,EUR,1652.91,1389,263.91,P,A,C,I,I
300000567,15,20201109,24,20201109,,100000022,EUR,5911.92,4968,943.92,X,R,X,I,I
300000568,24,20201110,27,20201110,,100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
